2022-08-30 14:42:00,865 INFO    Thread-16 :6148 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\model-best\variables
2022-08-30 14:42:00,866 INFO    Thread-16 :6148 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\model-best
2022-08-30 14:42:00,866 INFO    Thread-16 :6148 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\model-best\assets
2022-08-30 14:42:01,336 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: log_artifact
2022-08-30 14:42:01,336 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: log_artifact
2022-08-30 14:42:01,618 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: stop_status
2022-08-30 14:42:01,866 INFO    Thread-16 :6148 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\output.log
2022-08-30 14:42:02,511 INFO    Thread-39 :6148 [upload_job.py:push():93] Skipped uploading C:\Users\Pepe\.cache\wandb\artifacts\obj\md5\d1\1d82b50b637c2414c050694bc0ec8d
2022-08-30 14:42:02,905 INFO    Thread-42 :6148 [upload_job.py:push():96] Uploaded file C:\Users\Pepe\.cache\wandb\artifacts\obj\md5\13\c025c3a0e2f173a571a2fabd2b18d6
2022-08-30 14:42:02,961 INFO    Thread-40 :6148 [upload_job.py:push():96] Uploaded file C:\Users\Pepe\.cache\wandb\artifacts\obj\md5\2e\0103a076eec0f8ae9bd86484d8668f
2022-08-30 14:42:05,974 INFO    Thread-41 :6148 [upload_job.py:push():96] Uploaded file C:\Users\Pepe\.cache\wandb\artifacts\obj\md5\4c\5dc85a5d2264c8ed73e6cad1927ca8
2022-08-30 14:42:07,568 INFO    SenderThread:6148 [sender.py:send_request_log_artifact():1207] logged artifact model-worldly-energy-1 - {'id': 'QXJ0aWZhY3Q6MTgxMTk1MTM3', 'digest': '6406788735b6de3f74184de86065d768', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI2OTY3ODg2', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTgxMTk1MDYw', 'versionIndex': 2}}, 'version': 'latest'}
2022-08-30 14:42:07,568 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: stop_status
2022-08-30 14:42:07,803 DEBUG   SenderThread:6148 [sender.py:send():302] send: stats
2022-08-30 14:42:07,876 INFO    Thread-16 :6148 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\output.log
2022-08-30 14:42:09,879 INFO    Thread-16 :6148 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\output.log
2022-08-30 14:42:11,882 INFO    Thread-16 :6148 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\output.log
2022-08-30 14:42:11,911 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: partial_history
2022-08-30 14:42:11,912 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: partial_history
2022-08-30 14:42:11,913 DEBUG   SenderThread:6148 [sender.py:send():302] send: history
2022-08-30 14:42:11,913 DEBUG   SenderThread:6148 [sender.py:send():302] send: summary
2022-08-30 14:42:11,915 INFO    SenderThread:6148 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-08-30 14:42:12,883 INFO    Thread-16 :6148 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\wandb-summary.json
2022-08-30 14:42:13,884 INFO    Thread-16 :6148 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\output.log
2022-08-30 14:42:15,887 INFO    Thread-16 :6148 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\output.log
2022-08-30 14:42:17,893 INFO    Thread-16 :6148 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\output.log
2022-08-30 14:42:19,900 INFO    Thread-16 :6148 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\output.log
2022-08-30 14:42:21,618 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: stop_status
2022-08-30 14:42:21,619 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: stop_status
2022-08-30 14:42:21,904 INFO    Thread-16 :6148 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\output.log
2022-08-30 14:42:22,044 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: partial_history
2022-08-30 14:42:22,045 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: partial_history
2022-08-30 14:42:22,046 DEBUG   SenderThread:6148 [sender.py:send():302] send: history
2022-08-30 14:42:22,046 DEBUG   SenderThread:6148 [sender.py:send():302] send: summary
2022-08-30 14:42:22,047 INFO    SenderThread:6148 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-08-30 14:42:22,685 DEBUG   SenderThread:6148 [sender.py:send():302] send: exit
2022-08-30 14:42:22,685 INFO    SenderThread:6148 [sender.py:send_exit():438] handling exit code: 0
2022-08-30 14:42:22,685 INFO    SenderThread:6148 [sender.py:send_exit():440] handling runtime: 74
2022-08-30 14:42:22,686 INFO    SenderThread:6148 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-08-30 14:42:22,686 INFO    SenderThread:6148 [sender.py:send_exit():446] send defer
2022-08-30 14:42:22,687 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: defer
2022-08-30 14:42:22,687 INFO    HandlerThread:6148 [handler.py:handle_request_defer():164] handle defer: 0
2022-08-30 14:42:22,687 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: defer
2022-08-30 14:42:22,687 INFO    SenderThread:6148 [sender.py:send_request_defer():455] handle sender defer: 0
2022-08-30 14:42:22,687 INFO    SenderThread:6148 [sender.py:transition_state():459] send defer: 1
2022-08-30 14:42:22,687 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: defer
2022-08-30 14:42:22,687 INFO    HandlerThread:6148 [handler.py:handle_request_defer():164] handle defer: 1
2022-08-30 14:42:22,734 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: defer
2022-08-30 14:42:22,734 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:22,734 INFO    SenderThread:6148 [sender.py:send_request_defer():455] handle sender defer: 1
2022-08-30 14:42:22,734 INFO    SenderThread:6148 [sender.py:transition_state():459] send defer: 2
2022-08-30 14:42:22,734 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:22,735 DEBUG   SenderThread:6148 [sender.py:send():302] send: stats
2022-08-30 14:42:22,735 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: defer
2022-08-30 14:42:22,735 INFO    HandlerThread:6148 [handler.py:handle_request_defer():164] handle defer: 2
2022-08-30 14:42:22,735 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: defer
2022-08-30 14:42:22,735 INFO    SenderThread:6148 [sender.py:send_request_defer():455] handle sender defer: 2
2022-08-30 14:42:22,735 INFO    SenderThread:6148 [sender.py:transition_state():459] send defer: 3
2022-08-30 14:42:22,736 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: defer
2022-08-30 14:42:22,736 INFO    HandlerThread:6148 [handler.py:handle_request_defer():164] handle defer: 3
2022-08-30 14:42:22,736 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: defer
2022-08-30 14:42:22,736 INFO    SenderThread:6148 [sender.py:send_request_defer():455] handle sender defer: 3
2022-08-30 14:42:22,736 INFO    SenderThread:6148 [sender.py:transition_state():459] send defer: 4
2022-08-30 14:42:22,737 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: defer
2022-08-30 14:42:22,737 INFO    HandlerThread:6148 [handler.py:handle_request_defer():164] handle defer: 4
2022-08-30 14:42:22,737 DEBUG   SenderThread:6148 [sender.py:send():302] send: summary
2022-08-30 14:42:22,738 INFO    SenderThread:6148 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-08-30 14:42:22,738 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: defer
2022-08-30 14:42:22,738 INFO    SenderThread:6148 [sender.py:send_request_defer():455] handle sender defer: 4
2022-08-30 14:42:22,738 INFO    SenderThread:6148 [sender.py:transition_state():459] send defer: 5
2022-08-30 14:42:22,739 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: defer
2022-08-30 14:42:22,739 INFO    HandlerThread:6148 [handler.py:handle_request_defer():164] handle defer: 5
2022-08-30 14:42:22,739 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: defer
2022-08-30 14:42:22,739 INFO    SenderThread:6148 [sender.py:send_request_defer():455] handle sender defer: 5
2022-08-30 14:42:22,739 INFO    SenderThread:6148 [sender.py:transition_state():459] send defer: 6
2022-08-30 14:42:22,739 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: defer
2022-08-30 14:42:22,739 INFO    HandlerThread:6148 [handler.py:handle_request_defer():164] handle defer: 6
2022-08-30 14:42:22,740 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: defer
2022-08-30 14:42:22,740 INFO    SenderThread:6148 [sender.py:send_request_defer():455] handle sender defer: 6
2022-08-30 14:42:22,837 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:22,905 INFO    Thread-16 :6148 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\wandb-summary.json
2022-08-30 14:42:23,927 INFO    SenderThread:6148 [sender.py:transition_state():459] send defer: 7
2022-08-30 14:42:23,928 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:23,929 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: defer
2022-08-30 14:42:23,929 INFO    HandlerThread:6148 [handler.py:handle_request_defer():164] handle defer: 7
2022-08-30 14:42:23,929 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: defer
2022-08-30 14:42:23,930 INFO    SenderThread:6148 [sender.py:send_request_defer():455] handle sender defer: 7
2022-08-30 14:42:23,930 INFO    SenderThread:6148 [dir_watcher.py:finish():362] shutting down directory watcher
2022-08-30 14:42:24,031 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:24,907 INFO    SenderThread:6148 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\output.log
2022-08-30 14:42:24,907 INFO    SenderThread:6148 [dir_watcher.py:finish():392] scan: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files
2022-08-30 14:42:24,908 INFO    SenderThread:6148 [dir_watcher.py:finish():406] scan save: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\conda-environment.yaml conda-environment.yaml
2022-08-30 14:42:24,908 INFO    SenderThread:6148 [dir_watcher.py:finish():406] scan save: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\config.yaml config.yaml
2022-08-30 14:42:24,908 INFO    SenderThread:6148 [dir_watcher.py:finish():406] scan save: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\model-best.h5 model-best.h5
2022-08-30 14:42:24,913 INFO    SenderThread:6148 [dir_watcher.py:finish():406] scan save: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\output.log output.log
2022-08-30 14:42:24,914 INFO    SenderThread:6148 [dir_watcher.py:finish():406] scan save: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\requirements.txt requirements.txt
2022-08-30 14:42:24,914 INFO    SenderThread:6148 [dir_watcher.py:finish():406] scan save: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\wandb-metadata.json wandb-metadata.json
2022-08-30 14:42:24,914 INFO    SenderThread:6148 [dir_watcher.py:finish():406] scan save: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\wandb-summary.json wandb-summary.json
2022-08-30 14:42:24,914 INFO    SenderThread:6148 [dir_watcher.py:finish():406] scan save: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\media\graph\graph_summary_8b316648f8aed00331d3.graph.json media\graph\graph_summary_8b316648f8aed00331d3.graph.json
2022-08-30 14:42:24,914 INFO    SenderThread:6148 [sender.py:transition_state():459] send defer: 8
2022-08-30 14:42:24,915 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:24,915 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: defer
2022-08-30 14:42:24,916 INFO    HandlerThread:6148 [handler.py:handle_request_defer():164] handle defer: 8
2022-08-30 14:42:24,916 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: defer
2022-08-30 14:42:24,916 INFO    SenderThread:6148 [sender.py:send_request_defer():455] handle sender defer: 8
2022-08-30 14:42:24,916 INFO    SenderThread:6148 [file_pusher.py:finish():171] shutting down file pusher
2022-08-30 14:42:25,017 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:25,017 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:25,119 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:25,119 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:25,220 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:25,220 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:25,322 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:25,322 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:25,423 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:25,424 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:25,526 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:25,526 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:25,583 INFO    Thread-43 :6148 [upload_job.py:push():138] Uploaded file C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\conda-environment.yaml
2022-08-30 14:42:25,599 INFO    Thread-44 :6148 [upload_job.py:push():138] Uploaded file C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\config.yaml
2022-08-30 14:42:25,621 INFO    Thread-47 :6148 [upload_job.py:push():138] Uploaded file C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\requirements.txt
2022-08-30 14:42:25,627 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:25,627 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:25,629 INFO    Thread-46 :6148 [upload_job.py:push():138] Uploaded file C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\output.log
2022-08-30 14:42:25,642 INFO    Thread-48 :6148 [upload_job.py:push():138] Uploaded file C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\files\wandb-summary.json
2022-08-30 14:42:25,730 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:25,730 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:25,832 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:25,832 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:25,934 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:25,934 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:26,035 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:26,035 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:26,137 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:26,137 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:26,238 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:26,239 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:26,340 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:26,340 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:26,441 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:26,442 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:26,544 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:26,544 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:26,645 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:26,645 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:26,747 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:26,747 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:26,848 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:26,849 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:26,950 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:26,951 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:27,051 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:27,052 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:27,153 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:27,153 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:27,255 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:27,255 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:27,357 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:27,357 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:27,458 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:27,458 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:27,560 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:27,560 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:27,661 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:27,662 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:27,763 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:27,763 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:27,865 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:27,865 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:27,967 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:27,967 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:28,068 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:28,068 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:28,170 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:28,170 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:28,271 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:28,272 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:28,373 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:28,374 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:28,475 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:28,476 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:28,545 INFO    Thread-45 :6148 [upload_job.py:push():138] Uploaded file C:\Users\Pepe\AppData\Local\Temp\tmpg6k5gszmwandb\dqk57f8z-model-best.h5
2022-08-30 14:42:28,577 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:28,577 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:28,678 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:28,678 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:28,746 INFO    Thread-15 :6148 [sender.py:transition_state():459] send defer: 9
2022-08-30 14:42:28,747 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: defer
2022-08-30 14:42:28,747 INFO    HandlerThread:6148 [handler.py:handle_request_defer():164] handle defer: 9
2022-08-30 14:42:28,747 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: defer
2022-08-30 14:42:28,747 INFO    SenderThread:6148 [sender.py:send_request_defer():455] handle sender defer: 9
2022-08-30 14:42:28,780 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:28,932 INFO    SenderThread:6148 [sender.py:transition_state():459] send defer: 10
2022-08-30 14:42:28,932 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:28,933 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: defer
2022-08-30 14:42:28,933 INFO    HandlerThread:6148 [handler.py:handle_request_defer():164] handle defer: 10
2022-08-30 14:42:28,933 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: defer
2022-08-30 14:42:28,933 INFO    SenderThread:6148 [sender.py:send_request_defer():455] handle sender defer: 10
2022-08-30 14:42:28,933 INFO    SenderThread:6148 [sender.py:transition_state():459] send defer: 11
2022-08-30 14:42:28,934 DEBUG   SenderThread:6148 [sender.py:send():302] send: final
2022-08-30 14:42:28,934 DEBUG   SenderThread:6148 [sender.py:send():302] send: footer
2022-08-30 14:42:28,934 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: defer
2022-08-30 14:42:28,934 INFO    HandlerThread:6148 [handler.py:handle_request_defer():164] handle defer: 11
2022-08-30 14:42:28,934 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: defer
